run,rep,parent_system,parent_label_budget,nominal_review_rate_dev,scenario,realized_review_rate,cascade_error_rate,reviewed_error_rate,error_enrichment_factor,error_capture_rate,cascade_escalation_rate,oracle_review_tpr_upper_bound,oracle_review_fpr_lower_bound
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,OFFICIAL_TEST,0.013394025943115555,0.027424729263358323,0.10217681030653043,3.725718103735193,0.04990236493816446,0.21924312745448055,0.9516796875,0.007319745781284243
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,DOMAIN_OOD_EXACT,0.016908650154852177,0.03553404591216129,0.10510204081632653,2.957784235325594,0.05001213886865744,0.2863514411173512,0.9550106353092266,0.013360540251663994
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,TEMPLATE_OOD_EXACT,0.013428605099768643,0.026429231561253666,0.10161662817551963,3.844857461708942,0.05163107251818822,0.2102863735323124,0.9522547167150794,0.007253197497370024
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,DOMAIN_TEMPLATE_OOD_EXACT,0.017294155047913165,0.03436123348017621,0.10346638655462184,3.011137147166559,0.0520750726936294,0.2788773332122258,0.9559378388146007,0.013147605083088954
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,LATE_TEST_Q4,0.02190919972640219,0.03821819425444596,0.10048780487804879,2.629318491842637,0.05760626398210291,0.327889876880985,0.9584080987707223,0.01397564849126522
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,OFFICIAL_TEST,0.02688325598000714,0.027424729263358323,0.10048694112439133,3.6640996583565215,0.09850292905185506,0.21924312745448055,0.9541536458333333,0.006947183870260793
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,DOMAIN_OOD_EXACT,0.03405885245477368,0.03553404591216129,0.10460992907801418,2.9439352145997013,0.1002670551104637,0.2863514411173512,0.9573918743561959,0.012656075402030802
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,TEMPLATE_OOD_EXACT,0.026968856800828667,0.026429231561253666,0.10004599816007359,3.785429702267436,0.10208871157005397,0.2102863735323124,0.9548069601511605,0.00687669564254471
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,DOMAIN_TEMPLATE_OOD_EXACT,0.03473363912984241,0.03436123348017621,0.10355648535564854,3.0137592532990025,0.10467882632831087,0.2788773332122258,0.9583953740513191,0.012438905180840665
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,LATE_TEST_Q4,0.03935106019151847,0.03821819425444596,0.11678435632808257,3.0557266926471,0.12024608501118568,0.327889876880985,0.9612469535874019,0.013340391741662256
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,OFFICIAL_TEST,0.08110198738545757,0.027424729263358323,0.08041085840058694,2.9320565985685922,0.2377956172705576,0.21924312745448055,0.9608463541666666,0.00554459785229016
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,DOMAIN_OOD_EXACT,0.10407446707557994,0.03553404591216129,0.08363726790450929,2.3537220645027923,0.24496236950716194,0.2863514411173512,0.9638265708819949,0.009862507894864694
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,TEMPLATE_OOD_EXACT,0.08024909597265899,0.026429231561253666,0.0780646158602566,2.9537224977324925,0.2370335601971368,0.2102863735323124,0.9611382159677374,0.005481424062897957
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,DOMAIN_TEMPLATE_OOD_EXACT,0.10426449884190926,0.03436123348017621,0.08058193222406133,2.345140848059221,0.2445149352365847,0.2788773332122258,0.9644091073364655,0.00967741935483871
3,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,LATE_TEST_Q4,0.11444083447332422,0.03821819425444596,0.08871871497945462,2.3213738040261775,0.2656599552572707,0.327889876880985,0.9677816759956078,0.011646373742721016
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,OFFICIAL_TEST,0.034285374271093655,0.028561228132809712,0.03800763623741756,1.3307423637625824,0.045625,0.17227180768773057,0.95203125,0.009829059829059829
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,DOMAIN_OOD_EXACT,0.047326966708938295,0.03714726916673137,0.03937294932555596,1.0599150410985765,0.05016256386437529,0.2191136761648421,0.9555725007023318,0.018680464460962932
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,TEMPLATE_OOD_EXACT,0.031868902079728076,0.027570507930009987,0.04048267808485792,1.4683326904105845,0.046794150731158606,0.167866867630549,0.95269184128148,0.009766901057527269
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,DOMAIN_TEMPLATE_OOD_EXACT,0.044425269085789545,0.0360416004359871,0.04211817624207728,1.1685989449020913,0.051915322580645164,0.21658567600708478,0.9565160823997109,0.018426197458455522
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,LATE_TEST_Q4,0.08960328317373462,0.03868844049247606,0.032204198473282444,0.8323984648475392,0.07458563535911603,0.2342467510259918,0.9590240767026433,0.015352038115404976
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,OFFICIAL_TEST,0.050785433773652265,0.028561228132809712,0.04956063268892794,1.7352416520210896,0.088125,0.17227180768773057,0.954140625,0.009368836291913214
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,DOMAIN_OOD_EXACT,0.06888549565637482,0.03714726916673137,0.051721978710081405,1.3923494208398761,0.09591267998142128,0.2191136761648421,0.9576728070527485,0.01770878880629646
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,TEMPLATE_OOD_EXACT,0.04789018936504097,0.027570507930009987,0.05284289599792773,1.9166457191167383,0.09178852643419573,0.167866867630549,0.9549197664908768,0.00930181053097835
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,DOMAIN_TEMPLATE_OOD_EXACT,0.06553431127662473,0.0360416004359871,0.05544005544005544,1.5382240180627278,0.10080645161290322,0.21658567600708478,0.9587423202023853,0.017448680351906158
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,LATE_TEST_Q4,0.11595844733242135,0.03868844049247606,0.038525345622119817,0.9957844030857754,0.11546961325966851,0.2342467510259918,0.9608452288491925,0.014716781365802012
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,OFFICIAL_TEST,0.10325478995596811,0.028561228132809712,0.06217945023915173,2.1770580014983,0.22479166666666667,0.17227180768773057,0.9607942708333334,0.007779969318430857
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,DOMAIN_OOD_EXACT,0.134768843224031,0.03714726916673137,0.06529253616694405,1.7576671887746524,0.2368787738039944,0.2191136761648421,0.964040614841273,0.014526551037263762
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,TEMPLATE_OOD_EXACT,0.10002294957915434,0.027570507930009987,0.06399603125387573,2.3211770859040737,0.23217097862767155,0.167866867630549,0.9616740460813897,0.007696140855988041
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,DOMAIN_TEMPLATE_OOD_EXACT,0.1316953540124438,0.0360416004359871,0.06731498724049935,1.8677025000611835,0.24596774193548387,0.21658567600708478,0.9651752800867366,0.01424731182795699
4,R0,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,LATE_TEST_Q4,0.18707250341997264,0.03868844049247606,0.051988117001828156,1.3437635722726677,0.2513812154696133,0.2342467510259918,0.9667104100270495,0.011858125992588672
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,OFFICIAL_TEST,0.016922527668689753,0.028561228132809712,0.08860759493670886,3.1023734177215188,0.0525,0.17227180768773057,0.9522395833333334,0.009642778873548105
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,DOMAIN_OOD_EXACT,0.021782827367858037,0.03714726916673137,0.08871287128712871,2.388139781929888,0.052020436600092895,0.2191136761648421,0.9554922342176024,0.018340377981829664
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,TEMPLATE_OOD_EXACT,0.01642445556775398,0.027570507930009987,0.09252265861027191,3.3558561505340534,0.05511811023622047,0.167866867630549,0.9529738571307708,0.009578650130114611
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,DOMAIN_TEMPLATE_OOD_EXACT,0.02139970025886734,0.0360416004359871,0.09210526315789473,2.5555264484295415,0.0546875,0.21658567600708478,0.9564727141308276,0.018084066471163247
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.01,LATE_TEST_Q4,0.02934764021887825,0.03868844049247606,0.0721048798252003,1.8637318772056193,0.054696132596685085,0.2342467510259918,0.9580867189801549,0.015457914240338804
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,OFFICIAL_TEST,0.03503510650957991,0.028561228132809712,0.08950407608695653,3.1337614639945652,0.10979166666666666,0.17227180768773057,0.954921875,0.008886697348235809
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,DOMAIN_OOD_EXACT,0.04546356444697499,0.03714726916673137,0.09222011385199241,2.4825543282353473,0.11286576869484441,0.2191136761648421,0.9581276504662145,0.016761405042996648
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,TEMPLATE_OOD_EXACT,0.03421968329580767,0.027570507930009987,0.09262280224759833,3.3594884244689642,0.11496062992125984,0.167866867630549,0.9557658140387489,0.008825646420463983
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,DOMAIN_TEMPLATE_OOD_EXACT,0.044915754575593804,0.0360416004359871,0.09524772497472195,2.6427163006784307,0.11869959677419355,0.21658567600708478,0.9592193711601011,0.016520039100684263
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.02,LATE_TEST_Q4,0.05557455540355677,0.03868844049247606,0.085,2.1970386740331493,0.12209944751381216,0.2342467510259918,0.9610862636921181,0.01439915299100053
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,OFFICIAL_TEST,0.08995596810662858,0.028561228132809712,0.0792432861489615,2.7745055562905145,0.24958333333333332,0.17227180768773057,0.9614713541666666,0.007045803199649353
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,DOMAIN_OOD_EXACT,0.11590189532165256,0.03714726916673137,0.08239672497208783,2.21810988587773,0.25708313980492337,0.2191136761648421,0.9644151917700098,0.013093329446630714
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,TEMPLATE_OOD_EXACT,0.08688586616053541,0.027570507930009987,0.0819531696173615,2.972494007923481,0.25826771653543307,0.167866867630549,0.9623931864970812,0.006976357898233763
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,DOMAIN_TEMPLATE_OOD_EXACT,0.113211317498524,0.0360416004359871,0.08512516046213094,2.361858503295944,0.2673891129032258,0.21658567600708478,0.9655800505963137,0.012854349951124144
4,RUT,RUT_ACTIVE_B95__URL_DAPT__TRI,2000,0.05,LATE_TEST_Q4,0.12965971272229823,0.03868844049247606,0.08143752060666007,2.104957438708279,0.2729281767955801,0.2342467510259918,0.9677816759956078,0.011964002117522498
